Day,State ID,Lat,Long_,Active,Incident_Rate,Total_Test_Results,Case_Fatality_Ratio,Testing_Rate,Resident Population 2020 Census,Population Density 2020 Census,Density Rank 2020 Census,SexRatio,Confirmed,Deaths,Recovered
9,7,0.350396930940887,1.0250612006274975,-0.14483968922466411,-0.618399002974152,-0.09313147358853774,2.190743231541396,0.9256102776678945,-0.33536681383612166,0.1768792111010433,-1.376878756795867,-0.857620969817758,False,False,False
9,8,-0.025074957846408244,0.8849008515647462,-0.4403503988196965,-0.2524825996324931,-0.6045340408131723,-0.19479599354945779,0.3794092225911814,-0.7167685980179005,0.03244204942842334,-1.2468245005071403,-1.1682553368383635,True,True,False
9,9,-0.09444327810628236,0.8074935460915247,-0.513717803103205,-1.1912853011555267,-0.6179429358566563,1.451658676112091,1.0512825040461262,-0.760566157407731,6.605644861162526,-1.7020143975176836,-0.5469866027971527,True,True,True
9,10,-1.9280830540376042,0.5701321961506071,2.403011463612861,-0.16641341374257448,1.6369352328046611,-0.11259150901550345,-0.34106344235457897,2.2790827015993806,-0.03260654133753056,-1.1167702442184135,-0.5469866027971527,True,True,False
9,11,-1.059241136330049,0.470486271496226,0.9693668408928866,-0.06513783510364579,0.051687825387680665,-0.15364312180911183,-0.9475191756539082,0.7006543987083507,-0.16429027386372985,-0.5315260909191436,-0.857620969817758,True,True,False
9,12,-3.0271698096155597,-3.291395696777684,-0.5085468998695104,-2.407755172722028,-0.6304916408716434,-0.4861459749789666,-0.7540575219571578,-0.6489263603306802,-0.13927158510759377,-0.7916346034965969,1.0061852323058735,True,True,False
9,13,0.7857321481120292,-1.100158230300585,-0.36197489030237334,0.4978906806273077,-0.6739240857474723,-0.9239974242966563,-1.4798047487744759,-0.5929647480685004,-0.2639378805436573,1.224206368978666,1.0061852323058735,True,True,True
9,15,0.06238085128673617,0.3372786744220872,-0.1539910280054296,0.47445284693559153,0.11305224300422526,-0.03908059629840748,-0.04224549848058252,0.12820385315107433,-0.1619714685643807,-0.596553219063507,-0.23635223577654746,True,True,True
9,17,-0.1555256175799486,-0.19592863962330076,-0.05163929678075069,0.5032770597119807,-0.6035761604305913,-0.5201880643710332,-1.3627716592396477,-0.4327678807902057,-0.25563899841967075,1.0291249845455759,0.38491649826466307,False,False,False
9,18,-0.29694737712186614,0.4181750898676161,-0.004942438652615112,-0.20798116018906895,-0.2803838579911159,-1.0252119052685482,-0.4321671976776121,-0.2041661490144212,-0.20792042620674772,-0.1413633220529637,-0.23635223577654746,True,True,True
9,19,-1.367469737703237,0.0515536760329082,-0.4229105559575305,0.06130695880555098,-0.12470019017809084,1.0097219052234947,0.07021860284673216,-0.1820166730768892,-0.21176476130830035,0.05371806238012625,-0.5469866027971527,False,False,False
9,20,0.8604212870477377,1.1968934997746397,-0.4969149113280704,-2.1884280744951883,-0.586108324145225,-0.21645539460091137,-0.10953603336169469,-0.6624725593966945,-0.2505742394763554,0.8340436001124861,-0.5469866027971527,True,True,True
9,21,-0.0670155285853398,0.8189388455189333,0.05422482286634345,-0.9480716318245123,0.1164233468920935,0.6515980998381389,0.21753949101499503,0.039515555873512465,0.11061019649332667,-1.3118516286515036,-1.1682553368383635,True,True,True
9,22,0.45457295975196366,1.087472973606597,-0.28592740748333706,-0.4364799784896101,0.9103170967193128,2.176839724183252,1.8858270700390678,0.1638347947252972,0.2723773767189775,-1.4419058849402302,-1.1682553368383635,True,True,False
9,23,0.6351842785192996,0.4250005020762176,-0.25989991737749074,-0.6812331629420219,0.46398345687811093,1.345022050878068,-0.15910905185439445,0.6081356028077756,-0.16892788446242826,-0.46649896277478037,-0.23635223577654746,True,True,True
9,24,1.02525135413876,-0.051968471525014305,-0.4983862072894877,0.21677327874363267,0.052132652622237506,-0.47437256962759333,0.1998358800407886,-0.02911500085053786,-0.23379341165211776,0.31382657495757954,0.38491649826466307,True,True,True
9,25,-1.108495773607898,0.16305748100193412,-0.43024872087713034,0.3278414665731112,-0.5507634391249532,0.8245370520673045,-1.0777665652568216,-0.4293563999056518,-0.2390412341716975,0.4438808312463061,-1.1682553368383635,True,True,False
9,26,-0.16713916917890675,0.03013003144382062,0.3353034011219965,-0.07173133249578248,-0.21063652095651916,-0.322623095525542,-0.7311517424379163,0.03626270105000368,-0.2229316394604294,0.18377231866885288,-0.5469866027971527,True,True,False
9,27,1.2274424638204726,-0.8951717460297208,-0.5207588598480235,0.37002786615212535,-0.6341950063884105,-0.6191747434774446,-0.3288637179214279,-0.7030233873955198,-0.2730300381647897,1.4843148815561191,1.0061852323058735,True,True,True
9,28,0.27257789866645254,-0.27445144156942053,-0.4203362967719249,0.8136803656564457,-0.4910872195307476,-0.9770049926030062,0.0791984339637645,-0.5751196077929491,-0.261985202396837,1.1591792408343025,0.6955508652852683,True,True,True
9,29,-0.19062984234218885,-1.2313997011713502,-0.03700773666651812,0.34422511244506604,-0.43772153935411373,-0.350416234669812,-0.4892148492835771,-0.40845872852706583,-0.26027660901836913,1.0941521126899392,1.0061852323058735,True,True,False
9,30,0.6559239401690697,1.0857513397808451,-0.5177206235127594,-1.5018852366289164,-0.598624131969232,0.09683308705729292,-0.2913957116296649,-0.6602608338948063,-0.1836950129477574,-0.2714175783416904,0.07428213124405779,True,True,True
9,31,0.1364275384318638,0.9351287543923721,0.3721794095823593,-0.5703241026637594,0.42476971916731565,3.2958104545152898,0.024876650315045278,0.49319921210361906,0.4931520496938566,-1.6369872693733203,-0.857620969817758,True,True,True
9,32,-0.7627413984156659,-0.680940393730042,-0.3777419734407703,0.08100900064325242,-0.4565959451007765,0.20129455539644556,0.1805685501093838,-0.552372805594294,-0.2668668977638879,1.2892334971230293,0.07428213124405779,True,True,True
9,33,0.4439477955231296,0.9133740263752551,1.4442983282558823,-0.6288750533118329,3.118520587786816,2.8856003792263527,1.1603569206231028,2.084162472921501,-0.01594775589746919,-1.181797372362777,-1.1682553368383635,True,True,True
9,34,-0.6326696205073395,0.6659120850838479,-0.28734986374479027,-0.5837443205046913,0.3170202622688467,-0.6428384286637112,-0.498611045924064,0.6609220695208372,-0.14653310696608204,-0.6615803472078703,-0.857620969817758,True,True,False
9,35,1.3274343194313565,-0.351665190577025,-0.5271853503682943,2.258102894443155,-0.5714370351556965,-0.30607127502784093,1.8518933559944233,-0.7475102703300389,-0.2706502116733524,1.4192877534117558,2.248722700388295,True,True,True
9,36,0.15123687586088932,0.5152181894185682,-0.2617619309386205,-0.2635551306760469,0.40350025488603736,-0.5873376430795181,-0.5515414251672036,0.8592133935879497,-0.10131640362877264,-0.9867159879296868,-0.5469866027971527,True,True,True
9,37,-0.6433442041046791,-0.2062380682130091,-0.4492778889756267,0.43687212127743197,-0.3498981970948145,-1.1996864091302741,-0.4986889791441108,-0.2838411910347496,-0.24233637854445692,0.6389622156793962,0.07428213124405779,True,True,True
9,38,0.8403405503113844,-1.4868687678298627,-0.2931231232780417,-1.844640229298895,-0.35535727139106243,-0.5222528758365127,-0.6288596232938545,-0.24332404191469403,-0.2506352606684435,0.8990707282568494,0.07428213124405779,True,True,False
9,39,0.1845125839883991,0.7981722741947029,-0.1666323703461268,-0.6942817987124625,0.39726781053922705,1.2581293995013643,-1.4657071716073347,1.034642736606935,-0.10021802217118618,-1.0517431160740502,-0.5469866027971527,True,True,True
9,40,0.3640860960171055,1.0884051007962796,-0.34840355867486056,0.8725413662902327,-0.4512821905699015,0.5053382678438901,2.6427188934397514,-0.7011055866538034,0.37013332644417274,-1.571960141228957,-0.857620969817758,False,True,False
9,41,-0.9247710346246696,0.6079164556755373,-0.16110941427519115,-0.1751596764105947,-0.2626574211783931,0.021124064524329446,-0.6131631653050088,-0.11485311582548219,-0.17368753744530296,-0.401471834630417,-1.1682553368383635,True,True,False
9,42,0.795500709953422,-0.3340821137530753,-0.5209664285728708,1.9212461290797576,-0.6991373511022027,-0.1600420210937183,-1.1860342350535436,-0.7318265559322392,-0.2704061269049998,1.3542606252673925,1.3168195993264789,True,True,True
9,45,0.11189905852995093,-0.9668895101320402,-0.4194144474351033,0.9850270128696905,-0.4160889186906683,-1.7859644732809474,-0.44268455593803835,-0.3841105029327127,-0.25332019312032156,0.9640978564012128,1.0061852323058735,True,True,True
9,46,0.7536754510743398,1.0273380358940978,-0.5256631797194145,-2.5138616584037905,-0.6462425298503794,0.21901409166881852,0.7072487821113407,-0.7673410064928821,-0.23495281430179235,0.3788537031019429,-0.23635223577654746,True,False,True
9,47,-0.28027657681244056,0.7492636114879929,0.19221732513979417,-1.1238605174282814,-0.10486146764191612,-0.40210517303986826,-0.9446732710410856,0.3973236088229864,-0.1441532804746447,-0.7266074753522336,-0.23635223577654746,True,True,True
9,49,-0.161357103063681,0.6074325645114945,-0.47224882785872224,-0.7096152069979754,-0.5180560506336936,-0.08734586095809178,0.0062642023698864365,-0.5995824290527263,-0.2320237970815618,0.24879944681321622,0.07428213124405779,True,True,True
9,50,0.7903446225059424,0.16622569472861354,-0.3843332979484197,0.959199936217105,0.044903852482525965,-0.93657286663399,0.10180457120322028,-0.0018184883017230472,-0.21115454938741898,-0.011309065764237071,0.38491649826466307,True,True,True
9,51,0.5411886396205016,-0.7346268449827725,-0.5276818873179289,0.37703666314299433,-0.6783915242825682,-0.8892972841890554,-0.012479343906471709,-0.7769964931829315,-0.2739453560461118,1.5493420097004826,1.9380883333676895,True,False,True
10,1,-1.178242975692986,0.3044759470911969,-0.1549902068671943,0.431023526402139,-0.47263833179784903,-0.462279092962842,-1.2642135440969324,-0.12857922717029224,-0.21701258382788013,0.11874519052448958,-1.1682553368383635,True,True,False
10,2,3.6076110360618943,-3.0319332546180195,-0.44406628599196196,-0.14687190594836344,-0.5604847020908343,-1.8036208532470235,2.279022088565798,-0.7541735854660176,-0.27675233088216605,1.614369137844846,3.491260168470716,True,False,False
10,3,-0.9457083737484653,-0.9449259448757052,0.5338917261383546,0.5617360694958093,0.05206657217774707,0.01311978819707867,-1.211830149245164,0.18156140284310077,-0.23916327655587383,0.5089079593906696,0.38491649826466307,True,True,True
10,4,-0.7414581237123271,0.025815759697040534,-0.467841044936966,0.5419370143979083,-0.4452678689024157,-0.06980213876302951,-0.4957086392922782,-0.4220308792832145,-0.24221433616028065,0.5739350875350328,-0.5469866027971527,True,True,False
10,5,-0.5525937704044551,-1.3651675932775382,4.938534662184458,-0.14084797979376315,4.370424334784192,-0.802112391801512,-0.026689273834461364,4.903416166075722,-0.12273484205170869,-0.9216888597853236,0.38491649826466307,True,True,False
10,6,-0.06769092662159025,-0.6331930698170338,0.15421596859275952,-0.4042845976540672,-0.07156507640084786,-0.2874114895028851,-0.21830434971187818,-0.019314592924570398,-0.24355680238621966,0.7690164719681228,1.0061852323058735,True,True,True
10,7,0.350396930940887,1.0250612006274975,-0.14483968922466411,-0.618399002974152,-0.09313147358853774,2.190743231541396,0.9256102776678945,-0.33536681383612166,0.1768792111010433,-1.376878756795867,-0.857620969817758,False,False,False
10,8,-0.025074957846408244,0.8849008515647462,-0.43873258375838703,-0.21692982368975686,-0.603337584280353,-0.21576970234541945,0.4004340840489621,-0.7167685980179005,0.03244204942842334,-1.2468245005071403,-1.1682553368383635,True,True,False
10,9,-0.09444327810628236,0.8074935460915247,-0.513272140841033,-1.1707538080471218,-0.6170006458819745,1.4294780391597113,1.0741292427650686,-0.760566157407731,6.605644861162526,-1.7020143975176836,-0.5469866027971527,True,True,True
10,10,-1.9280830540376042,0.5701321961506071,2.4278484860320835,-0.1415420442525363,1.651563183320855,-0.12121826953446659,-0.32940917703705586,2.2790827015993806,-0.03260654133753056,-1.1167702442184135,-0.5469866027971527,True,True,False
10,11,-1.059241136330049,0.470486271496226,0.9860374584806186,-0.03166070857378747,0.0573831873339247,-0.17864725423262315,-0.9383402439208911,0.7006543987083507,-0.16429027386372985,-0.5315260909191436,-0.857620969817758,True,True,False
10,12,-3.0271698096155597,-3.291395696777684,-0.5081867070822754,-2.402301107606582,-0.6295556442726273,-0.49475906238900286,-0.7427455004191569,-0.6489263603306802,-0.13927158510759377,-0.7916346034965969,1.0061852323058735,True,True,False
10,13,0.7857321481120292,-1.100158230300585,-0.3616106275401414,0.5083780783468353,-0.673647177218179,-0.9223936426022815,-1.4771532837777588,-0.5929647480685004,-0.2639378805436573,1.224206368978666,1.0061852323058735,True,True,True
10,15,0.06238085128673617,0.3372786744220872,-0.14502690807452634,0.5072729381045026,0.11986825491276926,-0.05602847722676687,-0.024920945206127875,0.12820385315107433,-0.1619714685643807,-0.596553219063507,-0.23635223577654746,True,True,True
10,17,-0.1555256175799486,-0.19592863962330076,-0.05163929678075069,0.5032770597119807,-0.6035761604305913,-0.5201880643710332,-1.3627716592396477,-0.4327678807902057,-0.25563899841967075,1.0291249845455759,0.38491649826466307,False,True,False
10,18,-0.29694737712186614,0.4181750898676161,0.0013680575802409668,-0.17664527801934551,-0.2803838579911159,-1.0281676243611761,-0.4321671976776121,-0.2041661490144212,-0.20792042620674772,-0.1413633220529637,-0.23635223577654746,True,True,True
10,19,-1.367469737703237,0.0515536760329082,-0.41200709294055443,0.11168217462877476,-0.11802620831582174,0.9729237694930439,0.09478461490799683,-0.1820166730768892,-0.21176476130830035,0.05371806238012625,-0.5469866027971527,True,True,False
10,20,0.8604212870477377,1.1968934997746397,-0.49636139472847773,-2.179423549997638,-0.5860684184222534,-0.23803590659381166,-0.10902804091186857,-0.6624725593966945,-0.2505742394763554,0.8340436001124861,-0.5469866027971527,True,False,True
10,21,-0.0670155285853398,0.8189388455189333,0.06090772181142547,-0.9243192492806767,0.12503053933387076,0.63067553352353,0.2419011183294514,0.039515555873512465,0.11061019649332667,-1.3118516286515036,-1.1682553368383635,True,True,False
10,22,0.45457295975196366,1.087472973606597,-0.27457421222919187,-0.40087942258998865,0.9220104747688177,2.1430301552791664,1.914857465565963,0.1638347947252972,0.2723773767189775,-1.4419058849402302,-1.1682553368383635,True,True,False
10,23,0.6351842785192996,0.4250005020762176,-0.25989991737749074,-0.6812331629420219,0.46398345687811093,1.345022050878068,-0.15910905185439445,0.6081356028077756,-0.16892788446242826,-0.46649896277478037,-0.23635223577654746,False,False,False
10,24,1.02525135413876,-0.051968471525014305,-0.4985795311018454,0.23338161848096636,0.057110998836380766,-0.46896183636796906,0.21494100316220124,-0.02911500085053786,-0.23379341165211776,0.31382657495757954,0.38491649826466307,True,True,True
10,25,-1.108495773607898,0.16305748100193412,-0.4257859932929145,0.3601150574029085,-0.5504467679039535,0.807282272104742,-1.0759458422319241,-0.4293563999056518,-0.2390412341716975,0.4438808312463061,-1.1682553368383635,True,True,False
10,26,-0.16713916917890675,0.03013003144382062,0.34092810656785727,-0.052165244058199535,-0.207673342236804,-0.3349761740196025,-0.7228901952897873,0.03626270105000368,-0.2229316394604294,0.18377231866885288,-0.5469866027971527,True,True,False
10,27,1.2274424638204726,-0.8951717460297208,-0.5209847434603573,0.3790392148703677,-0.6334635444985316,-0.6204401362766425,-0.3171527136679131,-0.7030233873955198,-0.2730300381647897,1.4843148815561191,1.0061852323058735,True,True,True
10,28,0.27257789866645254,-0.27445144156942053,-0.42227563985799776,0.822785833957072,-0.4895971198106147,-0.9605872285505769,0.09237970197310581,-0.5751196077929491,-0.261985202396837,1.1591792408343025,0.6955508652852683,True,True,True
10,29,-0.19062984234218885,-1.2313997011713502,-0.03244325970737714,0.3760568295620635,-0.43592778425810813,-0.35939142655774314,-0.479249778880515,-0.40845872852706583,-0.26027660901836913,1.0941521126899392,1.0061852323058735,True,True,False
10,30,0.6559239401690697,1.0857513397808451,-0.5180889562499883,-1.478625475184489,-0.597783251161528,0.08104158397048485,-0.28081346771816706,-0.6602608338948063,-0.1836950129477574,-0.2714175783416904,0.07428213124405779,True,True,True
10,31,0.1364275384318638,0.9351287543923721,0.4969933328155082,-0.2685071969200251,0.42557727369024423,2.6852585194777325,0.026432407097906556,0.49319921210361906,0.4931520496938566,-1.6369872693733203,-0.857620969817758,True,False,True
10,32,-0.7627413984156659,-0.680940393730042,-0.3772210166411537,0.10589911873605423,-0.45448494665871075,0.19719034843371677,0.19779575569443544,-0.552372805594294,-0.2668668977638879,1.2892334971230293,0.07428213124405779,True,True,True
10,33,0.4439477955231296,0.9133740263752551,1.4752301382331194,-0.592506507511221,3.1538258531466465,2.830090482803045,1.191411833342376,2.084162472921501,-0.01594775589746919,-1.181797372362777,-1.1682553368383635,True,True,True
10,34,-0.6326696205073395,0.6659120850838479,-0.2696637873953055,-0.5472070233964981,0.3267204996387537,-0.6342288561956156,-0.4827848643591299,0.6609220695208372,-0.14653310696608204,-0.6615803472078703,-0.857620969817758,True,True,False
10,35,1.3274343194313565,-0.351665190577025,-0.527358324305667,2.2670976858579817,-0.5710585744281603,-0.3097021080600029,1.8603914302855036,-0.7475102703300389,-0.2706502116733524,1.4192877534117558,2.248722700388295,True,False,True
10,36,0.15123687586088932,0.5152181894185682,-0.2598510776775267,-0.2409598413879334,0.41115128332041506,-0.5967013738181459,-0.5403411501467884,0.8592133935879497,-0.10131640362877264,-0.9867159879296868,-0.5469866027971527,True,True,True
10,37,-0.6433442041046791,-0.2062380682130091,-0.4438078425796521,0.5079943519400526,-0.34897035327791087,-1.2142363172036614,-0.49467660008223474,-0.2838411910347496,-0.24233637854445692,0.6389622156793962,0.07428213124405779,True,True,True
10,38,0.8403405503113844,-1.4868687678298627,-0.29066892835484776,-1.8322250751328943,-0.35535727139106243,-0.539868312589752,-0.6288596232938545,-0.24332404191469403,-0.2506352606684435,0.8990707282568494,0.07428213124405779,True,True,False
10,39,0.1845125839883991,0.7981722741947029,-0.1534110565683564,-0.6719563351192683,0.40556963122995,1.243221290073138,-1.4616204982534842,1.034642736606935,-0.10021802217118618,-1.0517431160740502,-0.5469866027971527,True,True,False
10,40,0.3640860960171055,1.0884051007962796,-0.34840355867486056,0.8725413662902327,-0.4512821905699015,0.5053382678438901,2.6427188934397514,-0.7011055866538034,0.37013332644417274,-1.571960141228957,-0.857620969817758,False,True,False
10,41,-0.9247710346246696,0.6079164556755373,-0.15475414831736803,-0.13773945572899743,-0.2581015893214463,0.012517777134063669,-0.5980220156208869,-0.11485311582548219,-0.17368753744530296,-0.401471834630417,-1.1682553368383635,True,True,True
10,42,0.795500709953422,-0.3340821137530753,-0.5209664285728708,1.9416957154879613,-0.6989845937110429,-0.14731534796075463,-1.1830795155266094,-0.7318265559322392,-0.2704061269049998,1.3542606252673925,1.3168195993264789,True,True,True
10,45,0.11189905852995093,-0.9668895101320402,-0.41885686086051366,1.01582616552665,-0.4143756901969313,-1.7901513521652535,-0.4335403205569375,-0.3841105029327127,-0.25332019312032156,0.9640978564012128,1.0061852323058735,True,True,True
10,46,0.7536754510743398,1.0273380358940978,-0.5255329405195103,-2.5015555520740858,-0.6453578814755453,0.16568599993226313,0.7315083858068258,-0.7673410064928821,-0.23495281430179235,0.3788537031019429,-0.23635223577654746,True,False,True
10,47,-0.28027657681244056,0.7492636114879929,0.20233935295734531,-1.097730360779152,-0.09768244238247009,-0.42815863665387993,-0.9302811274435863,0.3973236088229864,-0.1441532804746447,-0.7266074753522336,-0.23635223577654746,True,True,True
10,49,-0.161357103063681,0.6074325645114945,-0.4717034512091236,-0.6749015902462493,-0.5161601712143846,-0.1032344808707972,0.024366221633713332,-0.5995824290527263,-0.2320237970815618,0.24879944681321622,0.07428213124405779,True,True,True
10,50,0.7903446225059424,0.16622569472861354,-0.3850536835228896,0.975040951989797,0.04831414693704006,-0.9417163592688708,0.11182709839107861,-0.0018184883017230472,-0.21115454938741898,-0.011309065764237071,0.38491649826466307,True,True,True
10,51,0.5411886396205016,-0.7346268449827725,-0.5275862429054992,0.38550708499722014,-0.6783915242825682,-0.8931418314758778,-0.012479343906471709,-0.7769964931829315,-0.2739453560461118,1.5493420097004826,1.9380883333676895,True,False,True
11,1,-1.178242975692986,0.3044759470911969,-0.1507431879578197,0.44960436700105116,-0.471750536735182,-0.46788255434044584,-1.2611152376765309,-0.12857922717029224,-0.21701258382788013,0.11874519052448958,-1.1682553368383635,True,True,False
11,2,3.6076110360618943,-3.0319332546180195,-0.4437081281922255,-0.1364344187482011,-0.5597369346367305,-1.8059923171375272,2.296513119617816,-0.7541735854660176,-0.27675233088216605,1.614369137844846,3.491260168470716,True,False,False
11,3,-0.9457083737484653,-0.9449259448757052,0.5503364601137529,0.6153491394287179,0.06087357929691206,-0.02119829340102975,-1.204383155391265,0.18156140284310077,-0.23916327655587383,0.5089079593906696,0.38491649826466307,True,True,True
11,4,-0.7414581237123271,0.025815759697040534,-0.47920238014110517,0.5601655829112661,-0.43890655338572254,-0.059171191535101135,-0.4596386639851606,-0.4220308792832145,-0.24221433616028065,0.5739350875350328,-0.5469866027971527,True,True,True
11,5,-0.5525937704044551,-1.3651675932775382,5.019289071087531,-0.09675435846872414,4.419584752734715,-0.8003096071556018,-0.005399353374775058,4.903416166075722,-0.12273484205170869,-0.9216888597853236,0.38491649826466307,True,True,False
11,6,-0.06769092662159025,-0.6331930698170338,0.15739665405291883,-0.39165090703936367,-0.06764430336108188,-0.2954601661383159,-0.20665412055004748,-0.019314592924570398,-0.24355680238621966,0.7690164719681228,1.0061852323058735,True,True,True
11,7,0.350396930940887,1.0250612006274975,-0.13004126013555434,-0.5287916547482553,-0.07647190698242569,2.0950831778220094,1.00556776526296,-0.33536681383612166,0.1768792111010433,-1.376878756795867,-0.857620969817758,True,True,False
11,8,-0.025074957846408244,0.8849008515647462,-0.4376336905091957,-0.19224782090101286,-0.6017749677087988,-0.2024720650272591,0.42789333297612936,-0.7167685980179005,0.03244204942842334,-1.2468245005071403,-1.1682553368383635,True,True,False
11,9,-0.09444327810628236,0.8074935460915247,-0.5128692133163295,-1.158336557591586,-0.616490596390518,1.4238100316351896,1.086495890663704,-0.760566157407731,6.605644861162526,-1.7020143975176836,-0.5469866027971527,True,True,False
11,10,-1.9280830540376042,0.5701321961506071,2.4510819383024858,-0.11815936137018991,1.6654294923502273,-0.12332200871554204,-0.31836172084223585,2.2790827015993806,-0.03260654133753056,-1.1167702442184135,-0.5469866027971527,True,True,False
11,11,-1.059241136330049,0.470486271496226,1.0011716605069811,-0.001203183432839435,0.06249941568765407,-0.197726543283035,-0.9300946727634745,0.7006543987083507,-0.16429027386372985,-0.5315260909191436,-0.857620969817758,True,True,False
11,12,-3.0271698096155597,-3.291395696777684,-0.507857039107518,-2.3973372948527834,-0.6287764099401947,-0.5083196535945728,-0.733328035335669,-0.6489263603306802,-0.13927158510759377,-0.7916346034965969,1.0061852323058735,True,False,False
11,13,0.7857321481120292,-1.100158230300585,-0.36296389422664554,0.5222641696392041,-0.6734457891968748,-0.9182015407791283,-1.4752249453535795,-0.5929647480685004,-0.2639378805436573,1.224206368978666,1.0061852323058735,True,True,True
11,15,0.06238085128673617,0.3372786744220872,-0.14337856820073938,0.531019656067946,0.12440677998663524,-0.06347201908291425,-0.013385179030988749,0.12820385315107433,-0.1619714685643807,-0.596553219063507,-0.23635223577654746,True,True,True
11,17,-0.1555256175799486,-0.19592863962330076,-0.04180420220048838,0.5777045368089303,-0.6013864947927036,-0.49412674427570635,-1.349910490120673,-0.4327678807902057,-0.25563899841967075,1.0291249845455759,0.38491649826466307,True,True,True
11,18,-0.29694737712186614,0.4181750898676161,0.005533676989675469,-0.15642795328998207,-0.2768534172738919,-1.0276162077591156,-0.4186453049033568,-0.2041661490144212,-0.20792042620674772,-0.1413633220529637,-0.23635223577654746,True,True,True
11,19,-1.367469737703237,0.0515536760329082,-0.4092395099425911,0.12479391556881267,-0.1161914032467236,0.9786532101041665,0.1015382808691157,-0.1820166730768892,-0.21176476130830035,0.05371806238012625,-0.5469866027971527,True,True,False
11,20,0.8604212870477377,1.1968934997746397,-0.49577124835391206,-2.169321700357028,-0.5828277590481845,-0.23091673344432898,-0.06777503912343959,-0.6624725593966945,-0.2505742394763554,0.8340436001124861,-0.5469866027971527,True,True,True
11,21,-0.0670155285853398,0.8189388455189333,0.06696994956946424,-0.9027052985462581,0.13125525999236395,0.614650587447738,0.25951944578176406,0.039515555873512465,0.11061019649332667,-1.3118516286515036,-1.1682553368383635,True,True,True
11,22,0.45457295975196366,1.087472973606597,-0.27454979237920984,-0.40080389109150927,0.9302224718250385,2.1429019032832755,1.9352448635787927,0.1638347947252972,0.2723773767189775,-1.4419058849402302,-1.1682553368383635,True,True,False
11,23,0.6351842785192996,0.4250005020762176,-0.24955811091010138,-0.658952494956434,0.47453716180705346,1.3230425358894284,-0.14102623608628972,0.6081356028077756,-0.16892788446242826,-0.46649896277478037,-0.23635223577654746,True,True,False
11,24,1.02525135413876,-0.051968471525014305,-0.501170070187439,0.24092037369174713,0.059539812749567184,-0.4720803099073708,0.22231042480082264,-0.02911500085053786,-0.23379341165211776,0.31382657495757954,0.38491649826466307,True,True,True
11,25,-1.108495773607898,0.16305748100193412,-0.45748499355708705,0.37800109862697384,-0.5446432743212706,0.804650475310495,-1.0425782570898645,-0.4293563999056518,-0.2390412341716975,0.4438808312463061,-1.1682553368383635,True,True,True
11,26,-0.16713916917890675,0.03013003144382062,0.3444811947402426,-0.039795065107392585,-0.20608169031842827,-0.34219217323971585,-0.7184525599524284,0.03626270105000368,-0.2229316394604294,0.18377231866885288,-0.5469866027971527,True,True,False
11,27,1.2274424638204726,-0.8951717460297208,-0.521206557097694,0.3923938716031558,-0.6330074177940294,-0.6257537009528872,-0.30984993864938953,-0.7030233873955198,-0.2730300381647897,1.4843148815561191,1.0061852323058735,True,True,True
11,28,0.27257789866645254,-0.27445144156942053,-0.4229858504949751,0.8372289907663364,-0.4890304299381664,-0.9557956304691225,0.09739258188940433,-0.5751196077929491,-0.261985202396837,1.1591792408343025,0.6955508652852683,True,True,True
11,29,-0.19062984234218885,-1.2313997011713502,-0.029091635297343613,0.3997193449717836,-0.4342447353613138,-0.353571381429784,-0.4698997281947248,-0.40845872852706583,-0.26027660901836913,1.0941521126899392,1.0061852323058735,True,True,False
11,30,0.6559239401690697,1.0857513397808451,-0.5187727120494852,-1.4560676540349735,-0.5967652976475919,0.04638993605670163,-0.2680028145472124,-0.6602608338948063,-0.1836950129477574,-0.2714175783416904,0.07428213124405779,True,False,True
11,31,0.1364275384318638,0.9351287543923721,0.5071418154705399,-0.24245422381212078,0.426340202458452,2.638550027018238,0.027902192369446407,0.49319921210361906,0.4931520496938566,-1.6369872693733203,-0.857620969817758,True,False,True
11,32,-0.7627413984156659,-0.680940393730042,-0.3775873143908841,0.12514085539139796,-0.45340076966901915,0.19586098795357676,0.2066433880887826,-0.552372805594294,-0.2668668977638879,1.2892334971230293,0.07428213124405779,True,True,True
11,33,0.4439477955231296,0.9133740263752551,1.5024155362256137,-0.5608858549069455,3.182990500231881,2.79131824972803,1.2170653878119941,2.084162472921501,-0.01594775589746919,-1.181797372362777,-1.1682553368383635,True,True,True
11,34,-0.6326696205073395,0.6659120850838479,-0.32757953160268505,-0.522653033530356,0.34293080504108986,-0.6490076114980394,-0.45633734292283035,0.6609220695208372,-0.14653310696608204,-0.6615803472078703,-0.857620969817758,True,True,True
11,35,1.3274343194313565,-0.351665190577025,-0.52739495408064,2.2735876021655677,-0.5707620706155442,-0.3123143096998979,1.8670492172959443,-0.7475102703300389,-0.2706502116733524,1.4192877534117558,2.248722700388295,True,False,True
11,36,0.15123687586088932,0.5152181894185682,-0.25410834295675283,-0.21166910137113187,0.41694261924556186,-0.6011178519372566,-0.5318632632423941,0.8592133935879497,-0.10131640362877264,-0.9867159879296868,-0.5469866027971527,True,True,True
11,37,-0.6433442041046791,-0.2062380682130091,-0.4433866001674621,0.5505887514142156,-0.34841467681287763,-1.222578116249404,-0.4922736260488902,-0.2838411910347496,-0.24233637854445692,0.6389622156793962,0.07428213124405779,True,True,True
